OBJECTID,PRICE_NODE,Node_Type,PRICEND_ID,Rec_ID,ACTIV_NODE,Plant,Unit,Substation,ISO_Zone,County,State,Plant_ID,Unit_ID,Settlement,Roll_LMP,Roll_WW,NW_LMP,RT_LMP,Latitude,Longitude
-1,WAUE.NWPS.NEAL4,Generator,2199136,41503,Y,George Neal South,4, ,Unknown,Woodbury,IA,76102,399481,WAUE.NWPS.NEAL4,21.280000000000001,18.230000000000000,24.020000000000000,0.000000000000000,42.300525000000050,-96.361501999999973
-1,WAUE.NWPS.OTE,Generator,2199203,41504,Y,Oak Tree Energy,WT1 11, ,Unknown,Clark,SD,1549350,1549352,WAUE.NWPS.OTE,20.129999999999999,17.699999999999999,22.070000000000000,0.000000000000000,44.933730000000025,-97.735729999999990
-1,WAUE.OAHE.1,Generator,2199097,41505,Y,Oahe,1, ,Unknown,Hughes,SD,76273,399813,WAUE.OAHE.1,18.809999999999999,16.559999999999999,20.609999999999999,0.000000000000000,44.450137000000041,-100.387047999999936
-1,WAUE.OAHE.2_7,Load,2199116,41506,Y, , ,Oahe,Unknown,Hughes,SD,-99,-99,WAUE.OAHE.2_7,18.910000000000000,16.660000000000000,20.699999999999999,0.000000000000000,44.449068000000068,-100.390002999999979
-1,WAUE_UGPM,Zone,2199210,42461,Y, , , ,WAUE_UGPM,Sully,SD,-99,-99,WAUE_UGPM,20.340000000000000,17.910000000000000,22.270000000000000,0.000000000000000,44.641118000000063,-100.015175999999940
-1,WFEC_ANA_STEAM_PLANT,Generator,888745,43252,Y,Anadarko (OK WFEC),4, ,WFEC_WFEC,Caddo,OK,1521,388679,WFEC_ANA_STEAM_PLANT,25.649999999999999,23.559999999999999,27.309999999999999,0.000000000000000,35.084603000000072,-98.230139999999949
-1,WFEC_BLUECAN_WIND_FARM,Generator,888759,43253,Y,Blue Canyon Wind,WT1 45, ,WFEC_WFEC,Comanche,OK,587472,632192,WFEC_BLUECAN_WIND_FARM,22.780000000000001,19.199999999999999,25.649999999999999,0.000000000000000,34.845470000000034,-98.561388999999963
-1,WFEC_BUFFBEAR_WIND_FARM,Generator,1152387,43254,Y,Buffalo Bear Wind Farm,WT1 9, ,WFEC_WFEC,Harper,OK,914176,914179,WFEC_BUFFBEAR_WIND_FARM,43.560000000000002,46.460000000000001,41.250000000000000,0.000000000000000,36.772110000000055,-99.653708999999992
-1,WFEC_GRANT_COUNTY_WIND,Generator,2199168,43256,Y,Grant County Wind Farm (MN),WT1 10, ,OKGE_OKGE,Grant,MN,1182329,1182331,WFEC_GRANT_COUNTY_WIND,22.140000000000001,18.750000000000000,24.850000000000001,0.000000000000000,45.807388000000060,-95.894300999999984
-1,WFEC_HUGO_PLANT,Generator,888843,43257,Y,Hugo (OK),ST 1, ,WFEC_WFEC,Choctaw,OK,1782,389533,WFEC_HUGO_PLANT,25.809999999999999,24.660000000000000,26.730000000000000,0.000000000000000,34.014842000000044,-95.320867999999962
-1,WFEC_MOORELAND_PLANT,Generator,888876,43258,Y,Mooreland,1, ,WFEC_WFEC,Woodward,OK,1522,387079,WFEC_MOORELAND_PLANT,51.170000000000002,56.479999999999997,46.920000000000002,0.000000000000000,36.437081000000035,-99.225715999999977
-1,WFEC_OKGE,Zone,888737,43259,Y, , , ,WFEC_WFEC,Garvin,OK,-99,-99,WFEC_OKGE,26.309999999999999,24.949999999999999,27.390000000000001,0.000000000000000,34.724400000000060,-97.382492999999954
-1,WFEC_REDHILLS_WIND_FARM,Generator,1152388,43261,Y,Red Hills Wind Project,WT1 53, ,WFEC_WFEC,Roger Mills,OK,1143881,1143884,WFEC_REDHILLS_WIND_FARM,26.760000000000002,23.800000000000001,29.120000000000001,0.000000000000000,35.533727000000056,-99.401607999999953
-1,WFEC_RKYRIDGE_WIND_FARM,Generator,1820942,43262,Y,Rocky Ridge Wind,WT1 93, ,AEPM_CSWS,Kiowa,OK,1359722,1359724,WFEC_RKYRIDGE_WIND_FARM,23.410000000000000,19.170000000000002,26.789999999999999,0.000000000000000,35.098314000000073,-99.005343999999980
-1,WFEC_WFEC,Zone,888736,43263,Y, , , ,WFEC_WFEC,Mcintosh,OK,-99,-99,WFEC_WFEC,29.719999999999999,29.170000000000002,30.160000000000000,0.000000000000000,35.468943000000024,-95.474934999999959
-1,WFEC_WILDCAT_WIND_FARM,Load,1585888,43264,Y, , ,Lovington,SPS_SPS,Lea,NM,-99,-99,WFEC_WILDCAT_WIND_FARM,28.840000000000000,27.609999999999999,29.820000000000000,0.000000000000000,32.978295000000060,-103.322584999999947
-1,WR.CPW,Generator,1149747,44031,Y,Central Plains Wind Farm,WT1 33, ,WR_WR,Wichita,KS,920395,920397,WR.CPW,13.619999999999999,7.530000000000000,18.500000000000000,0.000000000000000,38.502072000000055,-101.166842999999972
-1,WR.EMP.CT1,Generator,1132055,44032,Y,Emporia Power Plant (KS),EEC1, ,WR_WR,Lyon,KS,811158,811159,WR.EMP.CT1,21.059999999999999,17.680000000000000,23.770000000000000,0.000000000000000,38.446415000000059,-96.065165999999977
-1,WR.EMP.CT2,Generator,1132056,44033,Y,Emporia Power Plant (KS),EEC2, ,WR_WR,Lyon,KS,811158,910887,WR.EMP.CT2,21.059999999999999,17.680000000000000,23.770000000000000,0.000000000000000,38.446415000000059,-96.065165999999977
-1,WR.EMP.CT3,Generator,1132057,44034,Y,Emporia Power Plant (KS),EEC3, ,WR_WR,Lyon,KS,811158,910888,WR.EMP.CT3,21.070000000000000,17.680000000000000,23.770000000000000,0.000000000000000,38.446415000000059,-96.065165999999977
-1,WR.EMP.CT4,Generator,1132058,44035,Y,Emporia Power Plant (KS),EEC4, ,WR_WR,Lyon,KS,811158,910889,WR.EMP.CT4,21.070000000000000,17.680000000000000,23.770000000000000,0.000000000000000,38.446415000000059,-96.065165999999977
-1,WR.EMP.CT5,Generator,1132059,44036,Y,Emporia Power Plant (KS),EEC5, ,WR_WR,Lyon,KS,811158,910890,WR.EMP.CT5,21.070000000000000,17.680000000000000,23.780000000000001,0.000000000000000,38.446415000000059,-96.065165999999977
-1,WR.EMP.CT6,Generator,1154369,44037,Y,Emporia Power Plant (KS),EEC6, ,WR_WR,Lyon,KS,811158,875047,WR.EMP.CT6,21.070000000000000,17.680000000000000,23.780000000000001,0.000000000000000,38.446415000000059,-96.065165999999977
-1,WR.EMP.CT7,Generator,1154370,44038,Y,Emporia Power Plant (KS),EEC7, ,WR_WR,Lyon,KS,811158,910891,WR.EMP.CT7,21.070000000000000,17.680000000000000,23.780000000000001,0.000000000000000,38.446415000000059,-96.065165999999977
-1,WR.ERIE.EC,Generator,1681878,44039,Y,Erie Energy Center,1, ,WR_WR,Neosho,KS,74262,386783,WR.ERIE.EC,22.969999999999999,19.090000000000000,26.070000000000000,0.000000000000000,37.574584000000073,-95.237461999999937
-1,WR.FRW.1,Generator,1149748,44040,Y,Flat Ridge Wind Farm,WT1 40, ,WR_WR,Barber,KS,920403,920407,WR.FRW.1,13.539999999999999,7.240000000000000,18.579999999999998,0.000000000000000,37.371547000000078,-98.459619999999973
-1,WR.FRW.2,Generator,1149749,44041,Y,Flat Ridge Wind Farm,WT1 40, ,WR_WR,Barber,KS,920403,920407,WR.FRW.2,13.539999999999999,7.240000000000000,18.579999999999998,0.000000000000000,37.371547000000078,-98.459619999999973
-1,WR.GEEC.1,Generator,890072,44042,Y,Gordon Evans Energy Center,ST1, ,WR_WR,Sedgwick,KS,2448,387302,WR.GEEC.1,21.129999999999999,17.260000000000002,24.219999999999999,0.000000000000000,37.790466000000038,-97.521429999999953
-1,WR.GEEC.2,Generator,890073,44043,Y,Gordon Evans Energy Center,ST2, ,WR_WR,Sedgwick,KS,2448,392997,WR.GEEC.2,21.140000000000001,17.260000000000002,24.239999999999998,0.000000000000000,37.790466000000038,-97.521429999999953
-1,WR.GEEC.GT1,Generator,890074,44044,Y,Gordon Evans Energy Center,GT1, ,WR_WR,Sedgwick,KS,2448,392998,WR.GEEC.GT1,21.140000000000001,17.270000000000000,24.239999999999998,0.000000000000000,37.790466000000038,-97.521429999999953
-1,WR.GEEC.GT2,Generator,890075,44045,Y,Gordon Evans Energy Center,GT2, ,WR_WR,Sedgwick,KS,2448,392999,WR.GEEC.GT2,21.140000000000001,17.270000000000000,24.239999999999998,0.000000000000000,37.790466000000038,-97.521429999999953
-1,WR.GEEC.GT3,Generator,890076,44046,Y,Gordon Evans Energy Center,GT3, ,WR_WR,Sedgwick,KS,2448,393000,WR.GEEC.GT3,21.129999999999999,17.260000000000002,24.230000000000000,0.000000000000000,37.790466000000038,-97.521429999999953
-1,WR.HEC.GT1,Generator,890100,44048,Y,Hutchinson Energy Center,GT1, ,WR_WR,Reno,KS,2452,393007,WR.HEC.GT1,20.050000000000001,15.720000000000001,23.520000000000000,0.000000000000000,38.091561000000070,-97.872388999999941
-1,WR.HEC.GT2,Generator,890101,44049,Y,Hutchinson Energy Center,GT2, ,WR_WR,Reno,KS,2452,393008,WR.HEC.GT2,20.010000000000002,15.670000000000000,23.489999999999998,0.000000000000000,38.091561000000070,-97.872388999999941
-1,WR.HEC.GT3,Generator,890102,44050,Y,Hutchinson Energy Center,GT3, ,WR_WR,Reno,KS,2452,393009,WR.HEC.GT3,19.989999999999998,15.640000000000001,23.460000000000001,0.000000000000000,38.091561000000070,-97.872388999999941
-1,WR.HEC.GT4,Generator,890103,44051,Y,Hutchinson Energy Center,GT4, ,WR_WR,Reno,KS,2452,393010,WR.HEC.GT4,19.989999999999998,15.640000000000001,23.469999999999999,0.000000000000000,38.091561000000070,-97.872388999999941
-1,WR.IWW1.GEN,Generator,1820965,44052,Y,Ironwood Wind Farm,WT1 73, ,WR_WR,Ford,KS,1313255,1313257,WR.IWW1.GEN,14.980000000000000,9.320000000000000,18.590000000000000,0.000000000000000,37.846178000000066,-99.737488999999982
-1,WR.JEC.1,Generator,890155,44053,Y,Jeffrey Energy Center,1, ,WR_WR,Pottawatomie,KS,1720,386909,WR.JEC.1,20.309999999999999,17.280000000000001,22.730000000000000,0.000000000000000,39.286359000000061,-96.117342999999948
-1,WR.JEC.2,Generator,890156,44054,Y,Jeffrey Energy Center,2, ,WR_WR,Pottawatomie,KS,1720,389399,WR.JEC.2,20.410000000000000,17.359999999999999,22.850000000000001,0.000000000000000,39.286359000000061,-96.117342999999948
-1,WR.JEC.3,Generator,890157,44055,Y,Jeffrey Energy Center,3, ,WR_WR,Pottawatomie,KS,1720,389400,WR.JEC.3,20.359999999999999,17.320000000000000,22.800000000000001,0.000000000000000,39.286359000000061,-96.117342999999948
-1,WR.KC.ITAN2.KE,Generator,1324113,44056,Y,Iatan,2, ,WR_WR,Platte,MO,1719,588549,WR.KC.ITAN2.KE,20.800000000000001,17.920000000000002,23.109999999999999,0.000000000000000,39.447632000000056,-94.980060999999978
-1,WR.LAC.1,Generator,890210,44057,Y,La Cygne,1, ,WR_WR,Linn,KS,2449,386966,WR.LAC.1,20.850000000000001,17.530000000000001,23.500000000000000,0.000000000000000,38.348148000000037,-94.644306999999969
-1,WR.LAC.2,Generator,890211,44058,Y,La Cygne,2, ,WR_WR,Linn,KS,2449,393001,WR.LAC.2,20.850000000000001,17.530000000000001,23.500000000000000,0.000000000000000,38.348148000000037,-94.644306999999969
-1,WR.LEC.4,Generator,890222,44060,Y,Lawrence Energy Center (KS),4, ,WR_WR,Douglas,KS,2453,393017,WR.LEC.4,21.440000000000001,18.410000000000000,23.870000000000001,0.000000000000000,39.008243000000050,-95.269615999999985
-1,WR.LEC.5,Generator,890223,44061,Y,Lawrence Energy Center (KS),5, ,WR_WR,Douglas,KS,2453,393018,WR.LEC.5,21.079999999999998,17.989999999999998,23.559999999999999,0.000000000000000,39.008243000000050,-95.269615999999985
-1,WR.MCPH.CT1,Generator,889949,44062,Y,McPherson,GT1, ,WR_WR,Mcpherson,KS,75772,398858,WR.MCPH.CT1,20.800000000000001,16.739999999999998,24.039999999999999,0.000000000000000,38.378405000000043,-97.835498999999970
-1,WR.MCPH.CT2,Generator,889950,44063,Y,McPherson,GT2, ,WR_WR,Mcpherson,KS,75772,398859,WR.MCPH.CT2,20.800000000000001,16.739999999999998,24.039999999999999,0.000000000000000,38.378405000000043,-97.835498999999970
-1,WR.MCPH.CT3,Generator,889951,44064,Y,McPherson,GT3, ,WR_WR,Mcpherson,KS,75772,398860,WR.MCPH.CT3,20.800000000000001,16.739999999999998,24.039999999999999,0.000000000000000,38.378405000000043,-97.835498999999970
-1,WR.MCPH.CT4,Generator,889938,44065,Y,McPherson 3,NA1, ,WR_WR,Mcpherson,KS,75773,398861,WR.MCPH.CT4,20.850000000000001,16.789999999999999,24.090000000000000,0.000000000000000,38.384020000000078,-97.658179999999959
-1,WR.MGILL.3,Generator,890295,44069,Y,Murrey Gill,3, ,WR_WR,Sedgwick,KS,2450,393004,WR.MGILL.3,22.160000000000000,18.480000000000000,25.109999999999999,0.000000000000000,37.595380000000034,-97.413964999999962
-1,WR.MGILL.4,Generator,890296,44070,Y,Murrey Gill,4, ,WR_WR,Sedgwick,KS,2450,393005,WR.MGILL.4,22.180000000000000,18.510000000000002,25.120000000000001,0.000000000000000,37.595380000000034,-97.413964999999962
-1,WR.MIDW.SMOKY2.ENEL,Generator,1157170,44071,Y,Smoky Hills Wind Farm,WT1 56,Smoky Hills Wind Farm,WR_WR,Lincoln,KS,737336,737337,WR.MIDW.SMOKY2.ENEL,18.320000000000000,13.310000000000000,22.340000000000000,0.000000000000000,38.887910000000034,-98.196369999999945
-1,WR.MW.COLBY.MW,Generator,1144598,44073,Y,Empire Energy Center,3, ,WR_WR,Jasper,MO,74234,607063,WR.MW.COLBY.MW,16.690000000000001,12.890000000000001,19.730000000000000,0.000000000000000,37.138409000000024,-94.104345999999964
-1,WR.MW.GMEC.MW,Generator,1144599,44074,Y,Goodman Energy Center,IC1, ,WR_WR,Ellis,KS,886323,886325,WR.MW.GMEC.MW,28.170000000000002,26.850000000000001,29.239999999999998,0.000000000000000,38.930265000000077,-99.362110999999970
-1,WR.MW.SMOK2.CU,Generator,1165661,44075,Y,Smoky Hills Wind Farm,WT1 56, ,WR_WR,Lincoln,KS,737336,737337,WR.MW.SMOK2.CU,18.320000000000000,13.310000000000000,22.340000000000000,0.000000000000000,38.887910000000034,-98.196369999999945
-1,WR.MW.SMOK2.MW,Generator,1154371,44076,Y,Smoky Hills Wind Farm,WT57 155, ,WR_WR,Lincoln,KS,737336,883059,WR.MW.SMOK2.MW,18.320000000000000,13.310000000000000,22.340000000000000,0.000000000000000,38.887910000000034,-98.196369999999945
-1,WR.MW.SMOKY.MW,Generator,1119720,44077,Y,Smoky Hills Wind Farm,WT1 56, ,WR_WR,Lincoln,KS,737336,737337,WR.MW.SMOKY.MW,18.320000000000000,13.310000000000000,22.340000000000000,0.000000000000000,38.887910000000034,-98.196369999999945
-1,WR.MWW,Generator,1149752,44078,Y,Meridian Way Wind Farm,WT35 67, ,WR_WR,Cloud,KS,737302,916425,WR.MWW,20.100000000000001,15.570000000000000,23.730000000000000,0.000000000000000,39.429062000000044,-97.587230999999974
-1,WR.PRW.GEN,Generator,1820969,44079,Y,Post Rock Wind Farm,WT1 134, ,WR_WR,Ellsworth,KS,1460862,1460866,WR.PRW.GEN,19.640000000000001,15.050000000000001,23.309999999999999,0.000000000000000,38.836856000000068,-98.320757999999955
-1,WR.SHARPE.KEPC,Generator,1336226,44080,Y,Sharpe Generating Station,IC1, ,WR_WR,Coffey,KS,78104,587036,WR.SHARPE.KEPC,20.309999999999999,16.719999999999999,23.190000000000001,0.000000000000000,38.275165000000072,-95.683388999999977
-1,WR.TEC.7,Generator,890471,44081,Y,Tecumseh Energy Center,7, ,WR_WR,Shawnee,KS,2454,393020,WR.TEC.7,21.270000000000000,18.160000000000000,23.750000000000000,0.000000000000000,39.053919000000064,-95.568587999999977
-1,WR.WMRM.1,Generator,1313677,44084,Y,Rolling Meadows Landfill,IC 1, ,WR_WR,Shawnee,KS,1183781,1183783,WR.WMRM.1,21.160000000000000,18.109999999999999,23.600000000000001,0.000000000000000,39.106423000000063,-95.721600999999964
-1,WR.WOLF,Generator,1362777,44085,Y,Wolf Creek Generating Station (KS),1, ,WR_WR,Coffey,KS,77052,387243,WR.WOLF,20.140000000000001,16.489999999999998,23.059999999999999,0.000000000000000,38.238918000000069,-95.689421999999979
-1,WR.WOLF.KE,Generator,1324115,44086,Y,Wolf Creek Generating Station (KS),1, ,WR_WR,Coffey,KS,77052,387243,WR.WOLF.KE,20.140000000000001,16.489999999999998,23.059999999999999,0.000000000000000,38.238918000000069,-95.689421999999979
-1,WR_CH_CHAN14GT,Generator,1916047,44974,Y,Chanute II,GT1, ,WR_WR,Neosho,KS,73605,614267,WR_CH_CHAN14GT,22.640000000000001,18.820000000000000,25.699999999999999,0.000000000000000,37.695507000000077,-95.458890999999937
-1,WR_FLATRIDGE2SWPCO1,Generator,1820971,44975,Y,Flat Ridge 2 Wind Farm,WT1 262, ,WR_WR,Harper,KS,1584241,1584243,WR_FLATRIDGE2SWPCO1,20.350000000000001,16.250000000000000,23.629999999999999,0.000000000000000,37.378458000000080,-98.255824999999959
-1,WR_FLATRIDGE2SWPCO2,Generator,1820972,44976,Y,Flat Ridge 2 Wind Farm,WT1 262, ,WR_WR,Harper,KS,1584241,1584243,WR_FLATRIDGE2SWPCO2,20.350000000000001,16.250000000000000,23.629999999999999,0.000000000000000,37.378458000000080,-98.255824999999959
-1,WR_FLATRIDGE2TSA,Generator,1820973,44977,Y,Flat Ridge 2 Wind Farm,WT263 294, ,WR_WR,Harper,KS,1584241,1835587,WR_FLATRIDGE2TSA,20.350000000000001,16.250000000000000,23.629999999999999,0.000000000000000,37.378458000000080,-98.255824999999959
-1,WR_FLATRIDGESOUTH,Generator,1820970,44978,Y,Flat Ridge 2 Wind Farm,WT1 262, ,WR_WR,Harper,KS,1584241,1584243,WR_FLATRIDGESOUTH,20.350000000000001,16.250000000000000,23.629999999999999,0.000000000000000,37.378458000000080,-98.255824999999959
-1,WR_KP_WELLTNGT,Generator,1916090,44982,Y,Wellington City,6, ,WR_WR,Sumner,KS,77219,401745,WR_KP_WELLTNGT,23.399999999999999,19.489999999999998,26.520000000000000,0.000000000000000,37.267784000000063,-97.411805999999956
-1,WR_KP_WELLTNST,Generator,1916020,44983,Y,Wellington Municipal,4, ,WR_WR,Sumner,KS,77218,401743,WR_KP_WELLTNST,23.399999999999999,19.489999999999998,26.520000000000000,0.000000000000000,37.267784000000063,-97.411805999999956
-1,WR_WR,Zone,889792,44985,Y, , , ,WR_WR,Rice,KS,-99,-99,WR_WR,21.590000000000000,17.989999999999998,24.469999999999999,0.000000000000000,38.500267000000065,-98.331188999999938
